About,О программе,
Add comment,Добавить комментарий,
Apps,Приложения,
Available Expense items,Доступные статьи расходов,
Bank,Банк,
Bank name,Название банка,
Budget,Бюджет,
Budget Operation Type,Тип бюджетной операции,
Budget operation,Бюджетная операция,
Budget operation types,Типы бюджетных операций,
Budget planning (Excel),Планирование бюджета (Excel),
Comment,Комментарий,
Date,Дата,
Description,Описание,
Expense item,Статья расходов,
Expense item name,Название статьи расходов,
Frappe Support,Поддержка фраппе,
Is transit,Транзит,
Keyboard Shortcuts,Сочетания клавиш,
Link Expense item,Ссылка Статья расходов,
Log out,Выйти,
Organization,Организация,
Organization name,Название организации,
Organization-Bank Rule,Правило организации-банка,
Organization-Bank Rules,Правила организации-банка,
Priority,Приоритет,
Recipient of transit payment (Organization-Bank Rule),Получатель транзитного платежа (правило организации-банка),
Reload,Перезагрузить,
Session Defaults,Настройки сеанса по умолчанию,
Sum,Сумма,
System Health,Состояние системы,
System Manager,Менеджер системы,
Toggle Full Width,Переключить на полную ширину,
Toggle Theme,Переключить тему,
Transit,Транзит,
Type,Тип,
Type name,Имя типа,
User Settings,Настройки пользователя,
View Website,Просмотр веб-сайта,
Workspace Settings,Настройки рабочей области,
base,база,
{0} Comment,{0} Комментарий,
{0} Description,{0} Описание,
{0} Transit,{0} Транзит,
